id,year,name,abbr,state,votes,parties
2008_MS,2008,"Barr, Bob",MS,Mississippi,2529,Libertarian
2008_MS,2008,"McKinney, Cynthia A.",MS,Mississippi,1034,Green
2008_MS,2008,"Weill, Ted C.",MS,Mississippi,481,Reform
2008_MO,2008,"McCain, John",MO,Missouri,1445814,Republican
2008_MO,2008,"Obama, Barack",MO,Missouri,1441911,Democratic
2008_MO,2008,"Nader, Ralph",MO,Missouri,17813,Independent
2008_MO,2008,"Barr, Bob",MO,Missouri,11386,Libertarian
2008_MO,2008,"Baldwin, Chuck",MO,Missouri,8201,Constitution
2008_MO,2008,"McKinney, Cynthia",MO,Missouri,80,Write-In
2008_MT,2008,"McCain, John",MT,Montana,242763,Republican
2008_MT,2008,"Obama, Barack",MT,Montana,231667,Democratic
2008_MT,2008,"Paul, Ron",MT,Montana,10638,Constitution
2008_MT,2008,"Nader, Ralph",MT,Montana,3686,Independent
2008_MT,2008,"Barr, Bob",MT,Montana,1355,Libertarian
2008_MT,2008,"Baldwin, Chuck",MT,Montana,143,Write-In
2008_MT,2008,"McKinney, Cynthia Ann",MT,Montana,23,Write-In
2008_MT,2008,"Heupel, RaeDeen",MT,Montana,12,Write-In
2008_MT,2008,"Clemente, Rosa A.",MT,Montana,10,Write-In
2008_MT,2008,"Claus, Santa",MT,Montana,3,Write-In
2008_MT,2008,"Allen, Jonathan",MT,Montana,1,Write-In
2008_MT,2008,"Wyatt, Amy Lou",MT,Montana,1,Write-In
2008_NE,2008,"McCain, John",NE,Nebraska,452979,Republican
2008_NE,2008,"Obama, Barack",NE,Nebraska,333319,Democratic
2008_NE,2008,"Nader, Ralph",NE,Nebraska,5406,By Petition
2008_NE,2008,"Baldwin, Chuck",NE,Nebraska,2972,Nebraska Party
2008_NE,2008,"Barr, Bob",NE,Nebraska,2740,Libertarian
2008_NE,2008,"McKinney, Cynthia",NE,Nebraska,1028,Green
2008_NV,2008,"Obama, Barack",NV,Nevada,533736,Democratic
2008_NV,2008,"McCain, John",NV,Nevada,412827,Republican
2008_NV,2008,"Nader, Ralph",NV,Nevada,6150,Independent
2008_NV,2008,"Barr, Bob",NV,Nevada,4263,Libertarian
2008_NV,2008,"Baldwin, Chuck",NV,Nevada,3194,Independent American  Party
2008_NV,2008,"McKinney, Cynthia",NV,Nevada,1411,Green
2008_NH,2008,"Obama, Barack",NH,New Hampshire,384826,Democratic
2008_NH,2008,"McCain, John",NH,New Hampshire,316534,Republican
2008_NH,2008,"Nader, Ralph",NH,New Hampshire,3503,Independent
2008_NH,2008,"Barr, ""Bob""",NH,New Hampshire,2217,Libertarian
2008_NH,2008,"Clinton, Hilary",NH,New Hampshire,1124,Write-In
2008_NH,2008,"Paul, Ron",NH,New Hampshire,1092,Write-In
2008_NH,2008,"Others,",NH,New Hampshire,673,Write-In
2008_NH,2008,"Phillies, George",NH,New Hampshire,531,Libertarian
2008_NH,2008,"Baldwin, Chuck",NH,New Hampshire,226,Write-In
2008_NH,2008,"Romney, Mitt",NH,New Hampshire,112,Write-In
2008_NH,2008,"Huckabee, Mike",NH,New Hampshire,61,Write-In
2008_NH,2008,"McKinney, Cynthia",NH,New Hampshire,40,Write-In
2008_NH,2008,"Palin, Sarah",NH,New Hampshire,18,Write-In
2008_NH,2008,"Clinton, Bill",NH,New Hampshire,13,Write-In
2008_NJ,2008,"Obama, Barack",NJ,New Jersey,2215422,Democratic
2008_NJ,2008,"McCain, John",NJ,New Jersey,1613207,Republican
2008_NJ,2008,"Nader, Ralph",NJ,New Jersey,21298,Independent
2008_NJ,2008,"Barr, Bob",NJ,New Jersey,8441,Libertarian
2008_NJ,2008,"Baldwin, Chuck",NJ,New Jersey,3956,Constitution
2008_NJ,2008,"McKinney, Cynthia",NJ,New Jersey,3636,Green
2008_NJ,2008,"Moore, Brian",NJ,New Jersey,699,Socialist Party USA
2008_NJ,2008,"Boss, Jeffrey ""Jeff""",NJ,New Jersey,639,Vote Here
2008_NJ,2008,"Calero, Roger",NJ,New Jersey,523,Socialist Workers Party
2008_NJ,2008,"La Riva, Gloria",NJ,New Jersey,416,Socialism and Liberation Party
2008_NM,2008,"Obama, Barack",NM,New Mexico,472422,Democratic
2008_NM,2008,"McCain, John",NM,New Mexico,346832,Republican
2008_NM,2008,"Nader, Ralph",NM,New Mexico,5327,New Mexico Independent Party
2008_NM,2008,"Barr, Bob",NM,New Mexico,2428,Libertarian
2008_NM,2008,"Baldwin, Chuck",NM,New Mexico,1597,Constitution
2008_NM,2008,"McKinney, Cynthia",NM,New Mexico,1552,Green
2008_NY,2008,"Obama, Barack",NY,New York,4804945,"Democratic,Working Families"
2008_NY,2008,"McCain, John",NY,New York,2752771,"Republican,Conservative,Independence"
2008_NY,2008,"Nader, Ralph",NY,New York,41249,Populist
2008_NY,2008,"Barr, Bob",NY,New York,19596,Libertarian
2008_NY,2008,"McKinney, Cynthia",NY,New York,12801,Green
2008_NY,2008,"Calero, Roger",NY,New York,3615,Socialist Workers Party
2008_NY,2008,"La Riva, Gloria",NY,New York,1639,Socialism and Liberation Party
2008_NY,2008,"Baldwin, Chuck",NY,New York,634,Write-In
2008_NY,2008,"Keyes, Alan Lee",NY,New York,35,Write-In
2008_NY,2008,"White, Jerome S.",NY,New York,18,Write-In
2008_NY,2008,"Moore, Brian",NY,New York,10,Write-In
2008_NY,2008,"Washington, Lanakila",NY,New York,3,Write-In
2008_NY,2008,"Allen, Jonathan",NY,New York,1,Write-In
2008_NY,2008,"Skok, Michael",NY,New York,1,Write-In
2008_NC,2008,"Obama, Barack",NC,North Carolina,2142651,Democratic
2008_NC,2008,"McCain, John",NC,North Carolina,2128474,Republican
2008_NC,2008,"Barr, Bob",NC,North Carolina,25722,Libertarian
2008_NC,2008,"Nader, Ralph",NC,North Carolina,1448,Write-In
2008_NC,2008,"McKinney, Cynthia",NC,North Carolina,158,Write-In
2008_NC,2008,"Moore, Brian",NC,North Carolina,38,Write-In
2008_ND,2008,"McCain, John",ND,North Dakota,168601,Republican
2008_ND,2008,"Obama, Barack",ND,North Dakota,141278,Democratic-Nonpartisan League
2008_ND,2008,"Nader, Ralph",ND,North Dakota,4189,Independent
2008_ND,2008,"Barr, Bob",ND,North Dakota,1354,Libertarian
2008_ND,2008,"Baldwin, Chuck",ND,North Dakota,1199,Constitution
2008_OH,2008,"Obama, Barack",OH,Ohio,2940044,Democratic
2008_OH,2008,"McCain, John",OH,Ohio,2677820,Republican
2008_OH,2008,"Nader, Ralph",OH,Ohio,42337,Independent
2008_OH,2008,"Barr, Bob",OH,Ohio,19917,Libertarian
2008_OH,2008,"Baldwin, Chuck",OH,Ohio,12565,Constitution
2008_OH,2008,"McKinney, Cynthia",OH,Ohio,8518,Green
2008_OH,2008,"Duncan, Richard",OH,Ohio,3905,Independent
2008_OH,2008,"Moore, Brian",OH,Ohio,2735,Socialist Party USA
2008_OH,2008,"Allen, Donald K.",OH,Ohio,212,Write-In
2008_OH,2008,"Keyes, Alan L.",OH,Ohio,160,Write-In
2008_OH,2008,"Schriner, Joe",OH,Ohio,71,Write-In
2008_OH,2008,"Robertson, Platt",OH,Ohio,63,Write-In
2008_OH,2008,"Allen, Jonathan",OH,Ohio,2,Write-In
2008_OH,2008,"Germalic, James R.",OH,Ohio,1,Write-In
2008_OK,2008,"McCain, John",OK,Oklahoma,960165,Republican
2008_OK,2008,"Obama, Barack",OK,Oklahoma,502496,Democratic
2008_OR,2008,"Obama, Barack",OR,Oregon,1037291,Democratic
2008_OR,2008,"McCain, John",OR,Oregon,738475,Republican
2008_OR,2008,"Nader, Ralph",OR,Oregon,18614,Peace
2008_OR,2008,"Baldwin, Chuck",OR,Oregon,7693,Constitution
2008_OR,2008,"Barr, Bob",OR,Oregon,7635,Libertarian
2008_OR,2008,"McKinney, Cynthia",OR,Oregon,4543,Pacific Green
2008_PA,2008,"Obama, Barack",PA,Pennsylvania,3276363,Democratic
2008_PA,2008,"McCain, John",PA,Pennsylvania,2655885,Republican
2008_PA,2008,"Nader, Ralph",PA,Pennsylvania,42977,Independent
2008_PA,2008,"Barr, Bob",PA,Pennsylvania,19912,Libertarian
2008_PA,2008,"Clinton, Hillary",PA,Pennsylvania,5014,Write-In
2008_PA,2008,"Paul, Ron",PA,Pennsylvania,3849,Write-In
2008_PA,2008,"Baldwin, Chuck",PA,Pennsylvania,1092,Write-In
2008_RI,2008,"Obama, Barack",RI,Rhode Island,296571,Democratic
2008_RI,2008,"McCain, John",RI,Rhode Island,165391,Republican
2008_RI,2008,"Nader, Ralph",RI,Rhode Island,4829,Independent
2008_RI,2008,"Barr, Bob",RI,Rhode Island,1382,Libertarian
2008_RI,2008,"McKinney, Cynthia",RI,Rhode Island,797,Green
2008_RI,2008,"Baldwin, Chuck",RI,Rhode Island,675,Constitution
2008_RI,2008,"Clinton, Hillary",RI,Rhode Island,655,Write-In
2008_RI,2008,"Paul, Ron",RI,Rhode Island,472,Write-In
2008_RI,2008,"La Riva, Gloria",RI,Rhode Island,122,Socialism and Liberation Party
2008_RI,2008,"No Vote,",RI,Rhode Island,43,Write-In
2008_RI,2008,"Huckabee, Mike",RI,Rhode Island,34,Write-In
2008_RI,2008,"Romney, Mitt",RI,Rhode Island,25,Write-In
2008_RI,2008,"Gore, Al",RI,Rhode Island,15,Write-In
2008_RI,2008,"Powell, Colin",RI,Rhode Island,14,Write-In
2008_RI,2008,"Mouse, Mickey",RI,Rhode Island,11,Write-In
2008_RI,2008,"None of Above,",RI,Rhode Island,11,Write-In
2008_RI,2008,"Colbert, Stephen",RI,Rhode Island,8,Write-In
2008_RI,2008,"Jesus,",RI,Rhode Island,7,Write-In
2008_RI,2008,"Bloomberg, Michael",RI,Rhode Island,6,Write-In
2008_RI,2008,"Clinton, Bill",RI,Rhode Island,6,Write-In
2008_RI,2008,"Cianci, Buddy",RI,Rhode Island,5,Write-In
2008_RI,2008,"Keyes, Alan",RI,Rhode Island,5,Write-In
2008_RI,2008,"Kucinich, Dennis",RI,Rhode Island,5,Write-In
2008_RI,2008,"Plumber, Joe the",RI,Rhode Island,5,Write-In
2008_RI,2008,"Ventura, Jessie",RI,Rhode Island,5,Write-In
2008_SC,2008,"McCain, John",SC,South Carolina,1034896,Republican
2008_SC,2008,"Obama, Barack",SC,South Carolina,862449,Democratic
2008_SC,2008,"Barr, Bob",SC,South Carolina,7283,Libertarian
2008_SC,2008,"Baldwin, Chuck",SC,South Carolina,6827,Constitution
2008_SC,2008,"Nader, Ralph",SC,South Carolina,5053,Petition
2008_SC,2008,"McKinney, Cynthia",SC,South Carolina,4461,Green
2008_SD,2008,"McCain, John",SD,South Dakota,203054,Republican
2008_SD,2008,"Obama, Barack",SD,South Dakota,170924,Democratic
2008_SD,2008,"Nader, Ralph",SD,South Dakota,4267,Independent
2008_SD,2008,"Baldwin, Chuck",SD,South Dakota,1895,Constitution
2008_SD,2008,"Barr, Bob",SD,South Dakota,1835,Independent
2008_TN,2008,"McCain, John",TN,Tennessee,1479178,Republican
2008_TN,2008,"Obama, Barack",TN,Tennessee,1087437,Democratic
2008_TN,2008,"Nader, Ralph",TN,Tennessee,11560,Independent
2008_TN,2008,"Barr, Bob",TN,Tennessee,8547,Independent
2008_TN,2008,"Baldwin, Chuck",TN,Tennessee,8191,Independent
2008_TN,2008,"McKinney, Cynthia",TN,Tennessee,2499,Write-In
2008_TN,2008,"Moore, Brian",TN,Tennessee,1326,Independent
2008_TN,2008,"Jay, Charles",TN,Tennessee,1011,Independent
2008_TX,2008,"McCain, John",TX,Texas,4479328,Republican
2008_TX,2008,"Obama, Barack",TX,Texas,3528633,Democratic
2008_TX,2008,"Barr, Bob",TX,Texas,56116,Libertarian
2008_TX,2008,"Nader, Ralph",TX,Texas,5751,Write-In
2008_TX,2008,"Baldwin, Chuck",TX,Texas,5708,Write-In
2008_TX,2008,"Keyes, Alan",TX,Texas,895,Write-In
2008_TX,2008,"McKinney, Cynthia",TX,Texas,909,Write-In
2008_TX,2008,"Hill, Thaddaus",TX,Texas,216,Write-In
2008_TX,2008,"Moore, Brian",TX,Texas,135,Write-In
2008_TX,2008,"Allen, Jonathan",TX,Texas,104,Write-In
2008_UT,2008,"McCain, John",UT,Utah,596030,Republican
2008_UT,2008,"Obama, Barack",UT,Utah,327670,Democratic
2008_UT,2008,"Baldwin, Charles O. ""Chuck""",UT,Utah,12012,Constitution
2008_UT,2008,"Nader, Ralph",UT,Utah,8416,Unaffiliated
2008_UT,2008,"Barr, Bob",UT,Utah,6966,Libertarian
2008_UT,2008,"McKinney, Cynthia",UT,Utah,982,Unaffiliated
2008_UT,2008,"La Riva, Gloria",UT,Utah,262,Unaffiliated
2008_UT,2008,"Keyes, Alan",UT,Utah,25,Write-In
2008_UT,2008,"Moore, Frank",UT,Utah,3,Write-In
2008_UT,2008,"Allen, Jonathan",UT,Utah,2,Write-In
2008_UT,2008,"Jay, Charles",UT,Utah,1,Write-In
2008_UT,2008,"Sponheim, David Jon",UT,Utah,1,Write-In
2008_VT,2008,"Obama, Barack",VT,Vermont,219262,Democratic
2008_VT,2008,"McCain, John",VT,Vermont,98974,Republican
2008_VT,2008,"Nader, Ralph",VT,Vermont,3339,Independent
2008_VT,2008,"Barr, Bob",VT,Vermont,1067,Libertarian
2008_VT,2008,"Baldwin, Chuck",VT,Vermont,500,Constitution
2008_VT,2008,"Calero, Roger",VT,Vermont,150,Socialist Workers Party
2008_VT,2008,"La Riva, Gloria",VT,Vermont,149,Socialism and Liberation Party
2008_VT,2008,"Moore, Brian",VT,Vermont,141,Liberty Union
2008_VT,2008,"McKinney, Cynthia",VT,Vermont,66,Write-In
2008_VA,2008,"Obama, Barack",VA,Virginia,1959532,Democratic
2008_VA,2008,"McCain, John",VA,Virginia,1725005,Republican
2008_VA,2008,"Nader, Ralph",VA,Virginia,11483,Independent
2008_VA,2008,"Barr, Bob",VA,Virginia,11067,Libertarian
2008_VA,2008,"Baldwin, Chuck",VA,Virginia,7474,Independent Green Party
2008_VA,2008,"McKinney, Cynthia",VA,Virginia,2344,Green
2008_WA,2008,"Obama, Barack",WA,Washington,1750848,Democratic
2008_WA,2008,"McCain, John",WA,Washington,1229216,Republican
2008_WA,2008,"Nader, Ralph",WA,Washington,29489,Independent
2008_WA,2008,"Barr, Bob",WA,Washington,12728,Libertarian
2008_WA,2008,"Baldwin, Chuck",WA,Washington,9432,Constitution
2008_WA,2008,"McKinney, Cynthia",WA,Washington,3819,Green
2008_WA,2008,"La Riva, Gloria",WA,Washington,705,Socialism and Liberation Party
2008_WA,2008,"Harris, James E.",WA,Washington,641,Socialist Workers Party
2008_WV,2008,"McCain, John Sidney, III",WV,West Virginia,397466,Republican
2008_WV,2008,"Obama, Barack Hussein",WV,West Virginia,303857,Democratic
2008_WV,2008,"Nader, Ralph",WV,West Virginia,7219,No Affiliation
2008_WV,2008,"Baldwin, Charles Obadiah",WV,West Virginia,2465,Constitution
2008_WV,2008,"McKinney, Cynthia Ann",WV,West Virginia,2355,Mountain Party
2008_WV,2008,"Claus, Santa",WV,West Virginia,59,Write-In
2008_WV,2008,"Rice, David L.",WV,West Virginia,18,Write-In
2008_WV,2008,"Allen, Donald K.",WV,West Virginia,4,Write-In
2008_WV,2008,"Brown, Robert",WV,West Virginia,3,Write-In
2008_WV,2008,"Railey, Charles G. ""Bud""",WV,West Virginia,3,Write-In
2008_WV,2008,"Hobbs, Ron",WV,West Virginia,1,Write-In
2008_WV,2008,"Moore, Frank",WV,West Virginia,1,Write-In
2008_WI,2008,"Obama, Barack",WI,Wisconsin,1677211,Democratic
2008_WI,2008,"McCain, John",WI,Wisconsin,1262393,Republican
2008_WI,2008,"Nader, Ralph",WI,Wisconsin,17605,Independent
2008_WI,2008,"Barr, Bob",WI,Wisconsin,8858,Libertarian
2008_WI,2008,"Baldwin, Chuck",WI,Wisconsin,5072,Independent
2008_WI,2008,"McKinney, Cynthia",WI,Wisconsin,4216,Wisconsin Greens
2008_WI,2008,"Wamboldt, Jeffrey J.",WI,Wisconsin,764,Independent
2008_WI,2008,"Moore, Brian",WI,Wisconsin,540,Independent
2008_WI,2008,"La Riva, Gloria",WI,Wisconsin,237,Independent
2008_WY,2008,"McCain, John",WY,Wyoming,164958,Republican
2008_WY,2008,"Obama, Barack",WY,Wyoming,82868,Democratic
2008_WY,2008,"Nader, Ralph",WY,Wyoming,2525,Independent
2008_WY,2008,"Barr, Bob",WY,Wyoming,1594,Libertarian
2008_WY,2008,"Baldwin, Chuck",WY,Wyoming,1192,Independent